score,content,case folding,remove punctuation,stopword,normalized,stemming teks,token count
1,ini maksudnya gimana tiap mau beli tiket tulisannya timeout timeout mulu sampe tiket habis semua,ini maksudnya gimana tiap mau beli tiket tulisannya timeout timeout mulu sampe tiket habis semua, maksudnya gimana tiap  beli tiket tulisannya timeout timeout mulu sampe tiket habis semua,"['maksudnya', 'gimana', 'beli', 'tiket', 'tulisannya', 'timeout', 'timeout', 'mulu', 'sampe', 'tiket', 'habis']","['maksudnya', 'bagaimana', 'beli', 'tiket', 'tulisannya', 'habis', 'Waktu', 'habis', 'Waktu', 'melulu', 'sampai', 'tiket', 'habis']","['maksud', 'bagaimana', 'beli', 'tiket', 'tulis', 'habis', 'waktu', 'habis', 'waktu', 'melulu', 'sampai', 'tiket', 'habis']",13
1,"jelek bikin kecewa ,timeout terus sampai tiket habis di bela""in gk tidur","jelek bikin kecewa ,timeout terus sampai tiket habis di bela""in gk tidur",jelek bikin kecewa timeout terus sampai tiket habis  belain  tidur,"['jelek', 'kecewa', 'timeout', 'tiket', 'habis', 'belain', 'tidur']","['jelek', 'kecewa', 'habis', 'Waktu', 'tiket', 'habis', 'belain', 'tidur']","['jelek', 'kecewa', 'habis', 'waktu', 'tiket', 'habis', 'bain', 'tidur']",8
1,lemot gk jelas 2 hari tiap mlem dini hari di belain tp gk pernah dapat tiket,lemot gk jelas 2 hari tiap mlem dini hari di belain tp gk pernah dapat tiket,lemot  jelas hari tiap mlem dini hari  belain   pernah dapat tiket,"['lemot', 'mlem', 'belain', 'tiket']","['lambat', 'mlem', 'belain', 'tiket']","['lambat', 'mlem', 'bain', 'tiket']",4
1,ga bisa login gimana mau naek kreta jalan kaki aj mendingan jakarta ke Anyer jalan kaki,ga bisa login gimana mau naek kreta jalan kaki aj mendingan jakarta ke anyer jalan kaki, bisa login gimana  naek kreta jalan kaki  mendingan jakarta  anyer jalan kaki,"['login', 'gimana', 'naek', 'kreta', 'jalan', 'kaki', 'mendingan', 'jakarta', 'anyer', 'jalan', 'kaki']","['masuk', 'aplikasi', 'bagaimana', 'naik', 'kereta', 'beroperasi', 'kaki', 'mendingan', 'jakarta', 'anyer', 'beroperasi', 'kaki']","['masuk', 'aplikasi', 'bagaimana', 'naik', 'kereta', 'operasi', 'kaki', 'mending', 'jakarta', 'anyer', 'operasi', 'kaki']",12
1,eek timeout mulu,eek timeout mulu, timeout mulu,"['timeout', 'mulu']","['habis', 'Waktu', 'melulu']","['habis', 'waktu', 'melulu']",3
1,amat sangat kecewa pada saat saya pesen tiket. loading trs padahal pakai wifi.tetep gak bisa ganti kuota hp full. tetep gk bisa saya nunggu mulai jam 00.00 - 03.00. gk bisa masuk. masuk jam 03.45. ternyata bangku penuh. mohon penjelasan apa yg salah . mending beli tiket lgs di loket Aplikasi gk yg mensensarahkan. 😡😡😡,amat sangat kecewa pada saat saya pesen tiket. loading trs padahal pakai wifi.tetep gak bisa ganti kuota hp full. tetep gk bisa saya nunggu mulai jam 00.00 - 03.00. gk bisa masuk. masuk jam 03.45. ternyata bangku penuh. mohon penjelasan apa yg salah . mending beli tiket lgs di loket aplikasi gk yg mensensarahkan. 😡😡😡,amat sangat kecewa pada saat saya pesen tiket loading  padahal pakai wifitetep  bisa ganti kuota  full tetep  bisa saya nunggu mulai   bisa masuk masuk  ternyata bangku penuh mohon penjelasan   salah mending beli tiket   loket aplikasi   mensensarahkan,"['kecewa', 'pesen', 'tiket', 'loading', 'pakai', 'wifitetep', 'ganti', 'kuota', 'full', 'tetep', 'nunggu', 'masuk', 'masuk', 'bangku', 'penuh', 'mohon', 'penjelasan', 'salah', 'mending', 'beli', 'tiket', 'loket', 'aplikasi', 'mensensarahkan']","['kecewa', 'pesan', 'tiket', 'memuat', 'gunakan', 'wifitetep', 'ubah', 'paket', 'data', 'penuh', 'tetap', 'nunggu', 'masuk', 'bangku', 'penuh', 'mohon', 'penjelasan', 'salah', 'lebih', 'baik', 'beli', 'tiket', 'loket', 'aplikasi', 'mensensarahkan']","['kecewa', 'pesan', 'tiket', 'muat', 'guna', 'wifitetep', 'ubah', 'paket', 'data', 'penuh', 'tetap', 'nunggu', 'masuk', 'bangku', 'penuh', 'mohon', 'jelas', 'salah', 'lebih', 'baik', 'beli', 'tiket', 'loket', 'aplikasi', 'mensensarahkan']",25
1,"Aplikasi tidak membuat orang nyaman, malah menjadi ribet","aplikasi tidak membuat orang nyaman, malah menjadi ribet",aplikasi tidak membuat orang nyaman malah menjadi ribet,"['aplikasi', 'orang', 'nyaman', 'ribet']","['aplikasi', 'orang', 'nyaman', 'ruwet']","['aplikasi', 'orang', 'nyaman', 'ruwet']",4
1,"Ada apa dengan kai access? Tiap kali mau pesen tiket selalu eror jadwal g ditemukan,bahkan tiap kali mau bayar selalu saja eror.tolong dong diperbaiki.udah bela""in tengah malam g tidur nunggu buat beli tiket malah si app nya eror berkali"" dibiarin gitu aja.😒","ada apa dengan kai access? tiap kali mau pesen tiket selalu eror jadwal g ditemukan,bahkan tiap kali mau bayar selalu saja eror.tolong dong diperbaiki.udah bela""in tengah malam g tidur nunggu buat beli tiket malah si app nya eror berkali"" dibiarin gitu aja.😒",  dengan kai access tiap kali  pesen tiket selalu eror jadwal  ditemukanbahkan tiap kali  bayar selalu saja erortolong dong diperbaikiudah belain tengah malam  tidur nunggu buat beli tiket malah    eror berkali dibiarin gitu ,"['kai', 'access', 'kali', 'pesen', 'tiket', 'eror', 'jadwal', 'ditemukanbahkan', 'kali', 'bayar', 'erortolong', 'diperbaikiudah', 'belain', 'malam', 'tidur', 'nunggu', 'beli', 'tiket', 'eror', 'berkali', 'dibiarin', 'gitu']","['kai', 'access', 'terkadang', 'pesan', 'tiket', 'bermasalah', 'jadwal', 'ditemukanbahkan', 'terkadang', 'bayar', 'erortolong', 'diperbaikiudah', 'belain', 'malam', 'tidur', 'nunggu', 'beli', 'tiket', 'bermasalah', 'berkali', 'dibiarin', 'begitu']","['kai', 'access', 'terkadang', 'pesan', 'tiket', 'masalah', 'jadwal', 'ditemukanbahkan', 'terkadang', 'bayar', 'erortolong', 'diperbaikiudah', 'bain', 'malam', 'tidur', 'nunggu', 'beli', 'tiket', 'masalah', 'kali', 'dibiarin', 'begitu']",22
1,"aplikasi gatel, pesen tinggal pembayaran muter2 trs, akhirnya gak dapat tiket. cok..","aplikasi gatel, pesen tinggal pembayaran muter2 trs, akhirnya gak dapat tiket. cok..",aplikasi gatel pesen tinggal pembayaran muter  akhirnya  dapat tiket ,"['aplikasi', 'gatel', 'pesen', 'tinggal', 'pembayaran', 'muter', 'tiket']","['aplikasi', 'gatel', 'pesan', 'hanya', 'perlu', 'pembayaran', 'berputar', 'tiket']","['aplikasi', 'gatel', 'pesan', 'hanya', 'perlu', 'bayar', 'putar', 'tiket']",8
1,tiket lokal harus pake aplikasi. tapi buat pesanan lama. sampe habis kursi. full sinyal server lemot,tiket lokal harus pake aplikasi. tapi buat pesanan lama. sampe habis kursi. full sinyal server lemot,tiket lokal harus pake aplikasi tapi buat pesanan lama sampe habis kursi full sinyal server lemot,"['tiket', 'lokal', 'pake', 'aplikasi', 'pesanan', 'sampe', 'habis', 'kursi', 'full', 'sinyal', 'server', 'lemot']","['tiket', 'lokal', 'pakai', 'aplikasi', 'pesanan', 'sampai', 'habis', 'kursi', 'penuh', 'sinyal', 'server', 'lambat']","['tiket', 'lokal', 'pakai', 'aplikasi', 'pesan', 'sampai', 'habis', 'kursi', 'penuh', 'sinyal', 'server', 'lambat']",12
1,"Sangat Sangat Sangat buruk, terimakasih sudah menyusahkan rakyat dikala puasa dan lebaran","sangat sangat sangat buruk, terimakasih sudah menyusahkan rakyat dikala puasa dan lebaran",sangat sangat sangat buruk terimakasih sudah menyusahkan rakyat dikala puasa  lebaran,"['buruk', 'terimakasih', 'menyusahkan', 'rakyat', 'dikala', 'puasa', 'lebaran']","['buruk', 'terima', 'kasih', 'menyusahkan', 'rakyat', 'dikala', 'puasa', 'lebaran']","['buruk', 'terima', 'kasih', 'susah', 'rakyat', 'kala', 'puasa', 'lebaran']",8
1,"sudah dibelain bergadang biar dapat tiket, aplikasi malah ngebug terus...jadwal tidak bisa ditemukan,sekalinya jadwal di temukan. aplikasi kok selalu gak siap menghadapi musim lebaran kyak gini,pdhl sudah dari jauh2 hari pesan h-7 tetap gak bisa beli karna server down.merugikan sekali.jadi gak bisa pulang ketempat kerja kalau caranya kayak gini min","sudah dibelain bergadang biar dapat tiket, aplikasi malah ngebug terus...jadwal tidak bisa ditemukan,sekalinya jadwal di temukan. aplikasi kok selalu gak siap menghadapi musim lebaran kyak gini,pdhl sudah dari jauh2 hari pesan h-7 tetap gak bisa beli karna server down.merugikan sekali.jadi gak bisa pulang ketempat kerja kalau caranya kayak gini min",sudah dibelain bergadang biar dapat tiket aplikasi malah ngebug terusjadwal tidak bisa ditemukansekalinya jadwal  temukan aplikasi  selalu  siap menghadapi musim lebaran kyak ginipdhl sudah dari jauh hari pesan  tetap  bisa beli karna server downmerugikan sekalijadi  bisa pulang ketempat kerja kalau caranya kayak gini ,"['dibelain', 'bergadang', 'tiket', 'aplikasi', 'ngebug', 'terusjadwal', 'ditemukansekalinya', 'jadwal', 'temukan', 'aplikasi', 'menghadapi', 'musim', 'lebaran', 'kyak', 'ginipdhl', 'pesan', 'beli', 'karna', 'server', 'downmerugikan', 'sekalijadi', 'pulang', 'ketempat', 'kerja', 'kayak', 'gini']","['dibelain', 'bergadang', 'tiket', 'aplikasi', 'ngebug', 'terusjadwal', 'ditemukansekalinya', 'jadwal', 'temukan', 'aplikasi', 'menghadapi', 'musim', 'lebaran', 'kyak', 'ginipdhl', 'pesan', 'beli', 'karena', 'server', 'downmerugikan', 'sekalijadi', 'pulang', 'ketempat', 'kerja', 'seperti', 'ini']","['bain', 'gadang', 'tiket', 'aplikasi', 'ngebug', 'terusjadwal', 'ditemukansekalinya', 'jadwal', 'temu', 'aplikasi', 'hadap', 'musim', 'lebaran', 'kyak', 'ginipdhl', 'pesan', 'beli', 'karena', 'server', 'downmerugikan', 'sekalijadi', 'pulang', 'tempat', 'kerja', 'seperti', 'ini']",26
1,apk tolol mau pesen malah eror Mulu,apk tolol mau pesen malah eror mulu, tolol  pesen malah eror mulu,"['pesen', 'eror', 'mulu']","['pesan', 'bermasalah', 'melulu']","['pesan', 'masalah', 'melulu']",3
1,"loading mulu. padahal jaringan lancar, pesen tiket ga bisa. timeout terus alhasil gak dapat tiket tempat duduk.","loading mulu. padahal jaringan lancar, pesen tiket ga bisa. timeout terus alhasil gak dapat tiket tempat duduk.",loading mulu padahal jaringan lancar pesen tiket  bisa timeout terus alhasil  dapat tiket tempat duduk,"['loading', 'mulu', 'jaringan', 'lancar', 'pesen', 'tiket', 'timeout', 'alhasil', 'tiket', 'duduk']","['memuat', 'melulu', 'jaringan', 'lancar', 'pesan', 'tiket', 'habis', 'Waktu', 'hasilnya', 'tiket', 'duduk']","['muat', 'melulu', 'jaring', 'lancar', 'pesan', 'tiket', 'habis', 'waktu', 'hasil', 'tiket', 'duduk']",11
1,"selalu timeout, padahal sudah ganti jaringan, hapus data, instal ulang. mantapp","selalu timeout, padahal sudah ganti jaringan, hapus data, instal ulang. mantapp",selalu timeout padahal sudah ganti jaringan hapus data instal ulang mantapp,"['timeout', 'ganti', 'jaringan', 'hapus', 'data', 'instal', 'ulang', 'mantapp']","['habis', 'Waktu', 'ubah', 'jaringan', 'hapus', 'data', 'instal', 'ulang', 'mantap']","['habis', 'waktu', 'ubah', 'jaring', 'hapus', 'data', 'instal', 'ulang', 'mantap']",9
1,susahnya cari tiket gagal terus timeout dan kluar tolong kai perbaiki! kasihan,susahnya cari tiket gagal terus timeout dan kluar tolong kai perbaiki! kasihan,susahnya cari tiket gagal terus timeout  kluar tolong kai perbaiki kasihan,"['susahnya', 'cari', 'tiket', 'gagal', 'timeout', 'kluar', 'tolong', 'kai', 'perbaiki', 'kasihan']","['sulitnya', 'cari', 'tiket', 'gagal', 'habis', 'Waktu', 'keluar', 'tolong', 'kai', 'perbaiki', 'kasihan']","['sulit', 'cari', 'tiket', 'gagal', 'habis', 'waktu', 'keluar', 'tolong', 'kai', 'baik', 'kasihan']",11
1,"selalu standby di aplikasi jam 23.30 1 Minggu sebelum tgl berangkat kereta. hari ini juga begitu dari jam 23.30 SDH masuk menu pesan tiket. SDH di tgl pemesanan, pas jam 00.00 masuk ngisi data penumpang nah mulai dari sini mulai bikin kesel Karena ga BS ngisi data penumpang..bolak balik minta isi data penumpang sampai jam 01.44. dr penumpang masih 0 pada semua perjalanan sampai semua kursi habis pada semua perjalanan pagi, siang dan sore. Tolong ya dibenerin aplikasinya...bikin kesel poll...","selalu standby di aplikasi jam 23.30 1 minggu sebelum tgl berangkat kereta. hari ini juga begitu dari jam 23.30 sdh masuk menu pesan tiket. sdh di tgl pemesanan, pas jam 00.00 masuk ngisi data penumpang nah mulai dari sini mulai bikin kesel karena ga bs ngisi data penumpang..bolak balik minta isi data penumpang sampai jam 01.44. dr penumpang masih 0 pada semua perjalanan sampai semua kursi habis pada semua perjalanan pagi, siang dan sore. tolong ya dibenerin aplikasinya...bikin kesel poll...",selalu standby  aplikasi  minggu sebelum  berangkat kereta hari  juga begitu dari   masuk menu pesan tiket    pemesanan   masuk ngisi data penumpang  mulai dari sini mulai bikin kesel karena   ngisi data penumpangbolak balik minta  data penumpang sampai   penumpang masih pada semua perjalanan sampai semua kursi habis pada semua perjalanan pagi siang  sore tolong  dibenerin aplikasinyabikin kesel poll,"['standby', 'aplikasi', 'minggu', 'berangkat', 'kereta', 'masuk', 'menu', 'pesan', 'tiket', 'pemesanan', 'masuk', 'ngisi', 'data', 'penumpang', 'kesel', 'ngisi', 'data', 'penumpangbolak', 'data', 'penumpang', 'penumpang', 'perjalanan', 'kursi', 'habis', 'perjalanan', 'pagi', 'siang', 'sore', 'tolong', 'dibenerin', 'aplikasinyabikin', 'kesel']","['siaga', 'aplikasi', 'minggu', 'berangkat', 'kereta', 'masuk', 'menu', 'pesan', 'tiket', 'pemesanan', 'masuk', 'mengisi', 'data', 'penumpang', 'kesel', 'mengisi', 'data', 'penumpangbolak', 'data', 'penumpang', 'perjalanan', 'kursi', 'habis', 'perjalanan', 'pagi', 'siang', 'sore', 'tolong', 'diperbaiki', 'aplikasinyabikin', 'kesel']","['siaga', 'aplikasi', 'minggu', 'berangkat', 'kereta', 'masuk', 'menu', 'pesan', 'tiket', 'mesan', 'masuk', 'isi', 'data', 'tumpang', 'kesel', 'isi', 'data', 'penumpangbolak', 'data', 'tumpang', 'jalan', 'kursi', 'habis', 'jalan', 'pagi', 'siang', 'sore', 'tolong', 'baik', 'aplikasinyabikin', 'kesel']",31
1,aplikasinya jelekkkk bgttt sering ngelag sering stuck di 1 halaman jadi gak dapat tiket kereta gara gara aplikasinya yg jelek bgt.,aplikasinya jelekkkk bgttt sering ngelag sering stuck di 1 halaman jadi gak dapat tiket kereta gara gara aplikasinya yg jelek bgt.,aplikasinya jelekkkk bgttt sering ngelag sering stuck  halaman jadi  dapat tiket kereta gara gara aplikasinya  jelek ,"['aplikasinya', 'jelekkkk', 'bgttt', 'ngelag', 'stuck', 'halaman', 'tiket', 'kereta', 'gara', 'gara', 'aplikasinya', 'jelek']","['aplikasi', 'nya', 'jelekkkk', 'bgttt', 'tersendat', 'tidak', 'bisa', 'digunakan', 'halaman', 'tiket', 'kereta', 'karena', 'aplikasi', 'nya', 'jelek']","['aplikasi', 'nya', 'jelekkkk', 'bgttt', 'sendat', 'tidak', 'bisa', 'guna', 'halaman', 'tiket', 'kereta', 'karena', 'aplikasi', 'nya', 'jelek']",15
1,"cari tiket lokal susah nya setengah mati. kalau aplikasi belum siap melayani dengan baik, lebih baik aktifkan beli tiket di loket","cari tiket lokal susah nya setengah mati. kalau aplikasi belum siap melayani dengan baik, lebih baik aktifkan beli tiket di loket",cari tiket lokal susah  setengah mati kalau aplikasi belum siap melayani dengan baik lebih baik aktifkan beli tiket  loket,"['cari', 'tiket', 'lokal', 'susah', 'mati', 'aplikasi', 'melayani', 'aktifkan', 'beli', 'tiket', 'loket']","['cari', 'tiket', 'lokal', 'sulit', 'mati', 'aplikasi', 'melayani', 'aktifkan', 'beli', 'tiket', 'loket']","['cari', 'tiket', 'lokal', 'sulit', 'mati', 'aplikasi', 'layan', 'aktif', 'beli', 'tiket', 'loket']",11
1,"percuma diperbaharui tampilannya aja sekedar cek keberangkatan krl aja ribet, sering sekali update aplikasi entah apa yang diperbaharui, malah nambah ribet cari tiket jam 2 dini hari ga muncul tiketnya hadeuh","percuma diperbaharui tampilannya aja sekedar cek keberangkatan krl aja ribet, sering sekali update aplikasi entah apa yang diperbaharui, malah nambah ribet cari tiket jam 2 dini hari ga muncul tiketnya hadeuh",percuma diperbaharui tampilannya  sekedar  keberangkatan   ribet sering sekali update aplikasi entah  yang diperbaharui malah nambah ribet cari tiket  dini hari  muncul tiketnya hadeuh,"['diperbaharui', 'tampilannya', 'sekedar', 'keberangkatan', 'ribet', 'update', 'aplikasi', 'diperbaharui', 'nambah', 'ribet', 'cari', 'tiket', 'muncul', 'tiketnya', 'hadeuh']","['diperbaharui', 'tampilannya', 'sekedar', 'keberangkatan', 'ruwet', 'pembaruan', 'aplikasi', 'diperbaharui', 'nambah', 'ruwet', 'cari', 'tiket', 'muncul', 'tiketnya', 'hadeuh']","['baharu', 'tampil', 'dar', 'berangkat', 'ruwet', 'baru', 'aplikasi', 'baharu', 'nambah', 'ruwet', 'cari', 'tiket', 'muncul', 'tiket', 'hadeuh']",15
1,"selalu..,dan selalu.. saat momen lebaran untuk pembelian tiket lokal sangat sulit,padahal uda stanby jam 00.00.. tapi alhasil selalu error pada sistem KAI,..","selalu..,dan selalu.. saat momen lebaran untuk pembelian tiket lokal sangat sulit,padahal uda stanby jam 00.00.. tapi alhasil selalu error pada sistem kai,..",selaludan selalu saat momen lebaran untuk pembelian tiket lokal sangat sulitpadahal  stanby  tapi alhasil selalu error pada sistem ,"['selaludan', 'momen', 'lebaran', 'pembelian', 'tiket', 'lokal', 'sulitpadahal', 'stanby', 'alhasil', 'error', 'sistem']","['selaludan', 'momen', 'lebaran', 'pembelian', 'tiket', 'lokal', 'sulitpadahal', 'stanby', 'hasilnya', 'kesalahan', 'sistem']","['selaludan', 'momen', 'lebaran', 'beli', 'tiket', 'lokal', 'sulitpadahal', 'stanby', 'hasil', 'salah', 'sistem']",11
1,Aplikasinya tidak bisa dibuka 🤦🤦🤦setiap mau masuk aplikasi selalu keluar sendiri🤦sudah mengupdete aplikasi tapi tetap gak bisa masuk aplikasi. ketika bisa masuk selalu ada tulisan jadwal tidak tersedia dan pada akhirnya tidak dapat tiket hadehhhh.Tolong iya KAI diperhatikan lagi untuk aplikasinya. Kecewa banget🥺,aplikasinya tidak bisa dibuka 🤦🤦🤦setiap mau masuk aplikasi selalu keluar sendiri🤦sudah mengupdete aplikasi tapi tetap gak bisa masuk aplikasi. ketika bisa masuk selalu ada tulisan jadwal tidak tersedia dan pada akhirnya tidak dapat tiket hadehhhh.tolong iya kai diperhatikan lagi untuk aplikasinya. kecewa banget🥺,aplikasinya tidak bisa dibuka setiap  masuk aplikasi selalu keluar sendirisudah mengupdete aplikasi tapi tetap  bisa masuk aplikasi ketika bisa masuk selalu  tulisan jadwal tidak tersedia  pada akhirnya tidak dapat tiket hadehhhhtolong   diperhatikan lagi untuk aplikasinya kecewa banget,"['aplikasinya', 'dibuka', 'masuk', 'aplikasi', 'sendirisudah', 'mengupdete', 'aplikasi', 'masuk', 'aplikasi', 'masuk', 'tulisan', 'jadwal', 'tersedia', 'tiket', 'hadehhhhtolong', 'diperhatikan', 'aplikasinya', 'kecewa', 'banget']","['aplikasi', 'nya', 'dibuka', 'masuk', 'aplikasi', 'sendirisudah', 'mengupdete', 'aplikasi', 'masuk', 'aplikasi', 'masuk', 'tulisan', 'jadwal', 'tersedia', 'tiket', 'hadehhhhtolong', 'diperhatikan', 'aplikasi', 'nya', 'kecewa', 'sekali']","['aplikasi', 'nya', 'buka', 'masuk', 'aplikasi', 'sendirisudah', 'mengupdete', 'aplikasi', 'masuk', 'aplikasi', 'masuk', 'tulis', 'jadwal', 'sedia', 'tiket', 'hadehhhhtolong', 'perhati', 'aplikasi', 'nya', 'kecewa', 'sekali']",21
1,gimana ini kok selalu gagal.kok tambah susah sekarang.,gimana ini kok selalu gagal.kok tambah susah sekarang.,gimana   selalu gagalkok tambah susah sekarang,"['gimana', 'gagalkok', 'susah']","['bagaimana', 'gagalkok', 'sulit']","['bagaimana', 'gagalkok', 'sulit']",3
1,"APAAN NJIR KERETA LOKAL KAI GA EFEKTIF DAN EFISIEN. DARI JAM 00 SAMPAI 1.30 PROBLEM TERUS MULAI TIDAK ADA JADWAL, JADWAL TIDAK DITEMUKAN, TIMEOUT DLL. 1 JAM MAU CARI TIKET DAN DAPAT BANGKU AJA SUSAH. WASTING TIME MENDING BERALIH KE MODE TRANSPORTASI LAIN AJA WONG SAMA AJA MALAH JADWAL KAI SEKARANG LEBIH LAMAAAA. KECEWA","apaan njir kereta lokal kai ga efektif dan efisien. dari jam 00 sampai 1.30 problem terus mulai tidak ada jadwal, jadwal tidak ditemukan, timeout dll. 1 jam mau cari tiket dan dapat bangku aja susah. wasting time mending beralih ke mode transportasi lain aja wong sama aja malah jadwal kai sekarang lebih lamaaaa. kecewa",apaan njir kereta lokal   efektif  efisien dari  sampai problem terus mulai tidak  jadwal jadwal tidak ditemukan timeout    cari tiket  dapat bangku  susah wasting time mending beralih  mode transportasi lain  wong sama  malah jadwal  sekarang lebih lamaaaa kecewa,"['njir', 'kereta', 'lokal', 'efektif', 'efisien', 'problem', 'jadwal', 'jadwal', 'ditemukan', 'timeout', 'cari', 'tiket', 'bangku', 'susah', 'wasting', 'time', 'mending', 'beralih', 'mode', 'transportasi', 'jadwal', 'lamaaaa', 'kecewa']","['njir', 'kereta', 'lokal', 'efektif', 'efisien', 'masalah', 'jadwal', 'ditemukan', 'habis', 'Waktu', 'cari', 'tiket', 'bangku', 'sulit', 'wasting', 'time', 'lebih', 'baik', 'beralih', 'mode', 'transportasi', 'jadwal', 'lamaaaa', 'kecewa']","['njir', 'kereta', 'lokal', 'efektif', 'efisien', 'masalah', 'jadwal', 'temu', 'habis', 'waktu', 'cari', 'tiket', 'bangku', 'sulit', 'wasting', 'time', 'lebih', 'baik', 'alih', 'mode', 'transportasi', 'jadwal', 'lamaaaa', 'kecewa']",24
1,"error kalo seriap hari namanya bukan error tapi broken, aplikasi rusakk","error kalo seriap hari namanya bukan error tapi broken, aplikasi rusakk",error kalo seriap hari namanya bukan error tapi broken aplikasi rusakk,"['error', 'seriap', 'namanya', 'error', 'broken', 'aplikasi', 'rusakk']","['kesalahan', 'seriap', 'namanya', 'kesalahan', 'broken', 'aplikasi', 'rusakk']","['salah', 'seriap', 'nama', 'salah', 'broken', 'aplikasi', 'rusakk']",7
1,"Tolong dong dibenahi dulu jaringannya jangan nambah2 fitur aneh lain, selesaikan dulu problemnya semisal di pke rame2 ttp bs jalan. masak 1 jam dari jam 12 malem ga dapet tiket dahal internet lancar banget. cuma loading aja hbs tu time out. kalo ga di benahi ttp bintang 1 ya maaf aja. mana beli langsung di tempat sdh ga bersedia lagi :)","tolong dong dibenahi dulu jaringannya jangan nambah2 fitur aneh lain, selesaikan dulu problemnya semisal di pke rame2 ttp bs jalan. masak 1 jam dari jam 12 malem ga dapet tiket dahal internet lancar banget. cuma loading aja hbs tu time out. kalo ga di benahi ttp bintang 1 ya maaf aja. mana beli langsung di tempat sdh ga bersedia lagi :)",tolong dong dibenahi dulu jaringannya jangan nambah fitur aneh lain selesaikan dulu problemnya semisal   rame   jalan masak  dari  malem  dapet tiket dahal internet lancar banget cuma loading    time  kalo   benahi  bintang  maaf  mana beli langsung  tempat   bersedia lagi,"['tolong', 'dibenahi', 'jaringannya', 'nambah', 'fitur', 'aneh', 'selesaikan', 'problemnya', 'rame', 'jalan', 'masak', 'malem', 'dapet', 'tiket', 'dahal', 'internet', 'lancar', 'banget', 'loading', 'time', 'benahi', 'bintang', 'maaf', 'beli', 'langsung', 'bersedia']","['tolong', 'dibenahi', 'jaringannya', 'nambah', 'fitur', 'aneh', 'selesaikan', 'problemnya', 'rame', 'beroperasi', 'masa', 'malem', 'dapatenggak', ':', 'tidak', 'tiket', 'dahal', 'internet', 'lancar', 'sekali', 'memuat', 'time', 'benahi', 'bintang', 'maaf', 'beli', 'langsung', 'bersedia']","['tolong', 'benah', 'jaring', 'nambah', 'fitur', 'aneh', 'selesai', 'problem', 'rame', 'operasi', 'masa', 'malem', 'dapatenggak', '', 'tidak', 'tiket', 'dahal', 'internet', 'lancar', 'sekali', 'muat', 'time', 'benah', 'bintang', 'maaf', 'beli', 'langsung', 'sedia']",28
1,"mau beli tiket cl dhoho bener udah nunggu jam 11 malem ehh pas jam 00:00 jadwal tidak ditemukan pas coba lagi beberapa saat jadwal ada tapi tiket sudah habis, tolong lah diperbaiki","mau beli tiket cl dhoho bener udah nunggu jam 11 malem ehh pas jam 00:00 jadwal tidak ditemukan pas coba lagi beberapa saat jadwal ada tapi tiket sudah habis, tolong lah diperbaiki", beli tiket  dhoho bener udah nunggu  malem    jadwal tidak ditemukan  coba lagi beberapa saat jadwal  tapi tiket sudah habis tolong  diperbaiki,"['beli', 'tiket', 'bener', 'udah', 'nunggu', 'malem', 'jadwal', 'ditemukan', 'coba', 'jadwal', 'tiket', 'habis', 'tolong', 'diperbaiki']","['beli', 'tiket', 'benar', 'sudah', 'nunggu', 'malem', 'jadwal', 'ditemukan', 'coba', 'jadwal', 'tiket', 'habis', 'tolong', 'diperbaiki']","['beli', 'tiket', 'benar', 'sudah', 'nunggu', 'malem', 'jadwal', 'temu', 'coba', 'jadwal', 'tiket', 'habis', 'tolong', 'baik']",14
